,eta,phi,PT,jmass,ntrk,btag,hadem
6997,-1.243,-0.83,1070.38,160.08,49.0,0.0,0.81
6998,-0.327,-2.473,2536.49,514.82,39.0,0.0,0.43
6999,-0.654,1.425,1402.23,68.48,17.0,0.0,0.6
7000,-0.039,1.855,434.44,76.08,36.0,0.0,0.51
7001,-0.746,2.192,306.2,50.01,35.0,1.0,0.13
7002,-0.407,1.958,37.85,6.31,55.0,0.0,999.9
7003,-0.307,-0.013,5056.06,1103.62,68.0,0.0,1.07
7004,0.643,-2.917,3489.55,113.1,35.0,1.0,6.07
7005,-0.081,2.679,1979.15,90.72,21.0,1.0,0.08
7006,0.638,0.483,2691.39,144.74,15.0,0.0,0.22
7007,-1.003,2.965,2107.22,180.25,46.0,0.0,0.66
7008,0.543,-3.098,429.81,14.58,14.0,0.0,4.95
7009,1.106,-3.007,105.22,9.88,5.0,1.0,0.06
7010,0.435,-2.597,101.69,5.2,11.0,0.0,999.9
7011,2.435,1.729,84.46,13.11,12.0,0.0,5.4
7012,-0.553,2.741,69.11,10.53,33.0,1.0,0.93
7013,2.085,1.165,58.73,9.84,10.0,0.0,0.04
7014,-0.532,-1.901,1949.83,129.0,40.0,0.0,0.44
7015,-0.67,0.788,1742.15,75.05,22.0,0.0,0.95
7016,0.123,0.827,1451.66,165.52,43.0,0.0,0.73
7017,-0.154,2.858,1344.79,75.82,27.0,0.0,0.13
7018,1.698,-0.803,1076.23,103.09,34.0,0.0,1.32
7019,0.249,-2.922,1047.32,50.67,25.0,0.0,0.0
7020,-0.779,-2.842,175.27,17.74,14.0,0.0,0.27
7021,-0.781,-1.04,55.36,5.99,8.0,0.0,0.0
7022,0.195,1.805,2728.82,602.32,46.0,0.0,0.61
7023,0.972,-1.283,743.36,41.1,13.0,1.0,49.86
7024,0.414,2.835,2542.51,98.01,24.0,0.0,0.86
7025,0.649,-0.92,726.55,89.11,42.0,0.0,0.16
7026,0.097,-0.582,246.6,25.75,23.0,0.0,0.17
7027,0.36,-1.252,54.94,5.69,39.0,0.0,0.0
7028,0.36,1.099,3692.84,96.5,18.0,0.0,0.01
7029,1.393,0.936,141.44,13.73,12.0,0.0,0.1
7030,2.24,0.63,76.78,6.68,5.0,0.0,4.74
7031,0.024,-2.332,3437.17,82.57,15.0,0.0,8.69
7032,-0.725,1.21,2737.4,0.0,0.0,0.0,999.9
7033,1.009,0.356,1126.02,34.7,19.0,0.0,0.16
7034,-0.195,0.396,866.67,0.0,0.0,0.0,999.9
7035,-0.515,-1.787,621.18,28.37,13.0,0.0,2.06
7036,1.799,2.945,510.66,21.32,10.0,0.0,0.0
