,eta,phi,PT,jmass,ntrk,btag,hadem
53442,2.428,-2.95,117.59,8.19,2.0,0.0,0.24
53443,-0.645,1.052,81.8,13.8,8.0,0.0,0.68
53444,-0.475,1.904,1592.54,39.39,21.0,0.0,0.0
53445,-0.433,-0.311,1166.94,25.71,12.0,0.0,0.0
53446,1.031,-2.232,1122.87,153.46,26.0,0.0,0.24
53447,0.748,0.484,900.69,51.4,18.0,0.0,0.17
53448,-0.664,-1.449,899.44,57.18,20.0,0.0,0.54
53449,-0.746,2.506,431.1,37.76,13.0,0.0,1.83
53450,-0.286,2.97,163.23,19.52,23.0,0.0,0.78
53451,-1.84,-2.811,78.53,8.59,5.0,0.0,0.16
53452,1.567,-2.095,37.81,5.55,10.0,0.0,1.19
53453,1.666,-2.825,23.88,5.54,6.0,0.0,0.22
53454,1.09,-2.983,1839.51,46.74,12.0,0.0,0.0
53455,-2.09,-2.925,419.81,27.76,19.0,0.0,0.03
53456,-0.3,-1.209,318.7,82.0,33.0,0.0,0.65
53457,-1.185,2.992,39.93,6.18,7.0,0.0,0.56
53458,0.343,1.582,3016.92,443.6,27.0,0.0,3.39
53459,-0.672,-2.062,1188.96,88.88,33.0,0.0,0.3
53460,-1.273,-1.349,1154.46,50.23,14.0,0.0,1.76
53461,0.333,-1.347,927.8,55.36,11.0,0.0,1.09
53462,-0.425,1.043,106.27,25.82,19.0,0.0,16.86
53463,1.893,-0.649,41.68,5.97,6.0,0.0,4.41
53464,-1.943,2.952,34.07,10.41,5.0,0.0,1.4
