,eta,phi,PT,jmass,ntrk,btag,hadem,event#
233,1.895,0.392,50.66,0.11,-1.0,2.0,51.0,1736
234,-0.149,3.122,10.55,0.11,1.0,6.0,11.0,1747
235,1.455,0.514,1145.03,0.11,-1.0,4.0,1162.01,1760
236,0.674,0.593,364.73,0.11,1.0,4.0,366.0,1772
237,-0.391,1.526,2003.85,0.11,1.0,3.0,2226.17,1786
238,-0.219,2.533,2870.28,0.11,1.0,5.0,2870.0,1796
239,0.069,0.765,169.15,0.11,1.0,7.0,169.0,1801
240,0.317,0.843,283.73,0.11,1.0,5.0,285.04,1808
241,-0.363,-2.929,2333.7,0.11,1.0,11.0,2334.0,1812
242,1.844,-0.558,66.13,0.11,-1.0,5.0,66.02,1812
243,-0.482,2.969,2189.01,0.11,1.0,2.0,2189.0,1823
244,1.01,-2.941,1928.26,0.11,1.0,5.0,1928.0,1826
245,0.9,1.902,555.04,0.11,1.0,6.0,555.01,1850
246,-0.618,1.865,1991.56,0.11,1.0,6.0,1992.0,1854
247,0.936,-1.652,1202.71,0.11,1.0,5.0,1216.02,1854
248,0.037,-2.107,3019.48,0.11,-1.0,7.0,3019.0,1886
249,-0.282,-1.376,2042.32,0.11,-1.0,5.0,2042.0,1887
250,0.78,2.485,267.87,0.11,1.0,4.0,268.0,1887
251,-1.775,-2.55,283.7,0.11,-1.0,9.0,284.0,1897
252,0.526,2.389,1529.79,0.11,1.0,5.0,1595.06,1900
253,0.881,1.511,1205.07,0.11,1.0,4.0,1207.01,1914
