,event,eta,phi,PT,jmass,ntrk,btag,hadem
943,2934,-0.986,0.048,132.47,0.11,1.0,35.0,148.07
944,2934,-2.359,2.661,10.53,0.11,-1.0,34.0,11.0
945,2935,-1.142,-0.794,49.02,0.11,1.0,27.0,50.05
946,2936,1.852,-1.778,12.66,0.11,1.0,10.0,15.52
947,2938,-1.852,1.717,74.94,0.11,-1.0,34.0,80.11
948,2938,-1.019,0.114,30.54,0.11,-1.0,18.0,31.27
949,2940,-1.758,1.987,120.97,0.11,-1.0,35.0,129.06
950,2940,1.745,0.914,61.99,0.11,1.0,31.0,62.04
951,2941,-1.577,-0.708,18.15,0.11,1.0,28.0,18.0
952,2945,-0.534,-2.874,166.19,0.11,-1.0,17.0,185.21
953,2945,-1.686,-2.291,70.76,0.11,-1.0,17.0,76.06
954,2948,-0.706,2.621,33.55,0.11,1.0,21.0,35.0
955,2952,0.621,-2.807,106.58,0.11,1.0,25.0,327.99
956,2952,0.353,2.565,62.14,0.11,1.0,6.0,636.99
957,2952,2.042,1.213,41.25,0.11,-1.0,35.0,43.11
958,2953,1.749,2.819,13.44,0.11,-1.0,34.0,15.06
959,2962,-0.979,-0.175,197.11,0.11,1.0,25.0,203.35
960,2963,1.095,-2.592,62.56,0.11,-1.0,42.0,64.16
961,2967,-1.311,2.332,81.29,0.11,-1.0,34.0,83.18
962,2972,-1.446,0.719,71.58,0.11,-1.0,20.0,78.26
963,2977,-0.208,1.632,114.74,0.11,1.0,6.0,115.02
964,2978,-1.821,0.715,61.57,0.11,1.0,22.0,62.05
965,2980,-1.089,0.598,51.25,0.11,-1.0,20.0,136.17
966,2983,1.056,-2.238,156.34,0.11,-1.0,37.0,161.16
967,2983,2.13,-0.74,11.63,0.11,-1.0,36.0,12.43
968,2985,-1.129,2.099,287.3,0.11,1.0,17.0,329.48
969,2988,1.057,1.688,103.62,0.11,-1.0,9.0,107.03
970,2990,-0.392,0.562,85.44,0.11,-1.0,31.0,95.05
971,3002,1.659,-0.468,46.59,0.11,-1.0,34.0,47.05
972,3004,0.65,2.936,74.86,0.11,-1.0,32.0,81.07
973,3004,-2.248,1.503,30.61,0.11,1.0,22.0,36.19
974,3005,1.68,1.262,14.46,0.11,-1.0,25.0,15.09
975,3009,-2.066,-1.332,58.37,0.11,1.0,33.0,62.1
976,3016,-1.488,0.06,185.62,0.11,1.0,17.0,188.1
977,3016,1.115,0.799,24.28,0.11,-1.0,30.0,46.0
978,3016,0.708,0.778,20.97,0.11,-1.0,30.0,47.04
979,3020,0.865,-2.087,311.8,0.11,1.0,19.0,332.15
980,3026,-1.366,1.243,154.56,0.11,1.0,10.0,167.17
981,3027,-1.279,0.325,26.64,0.11,-1.0,20.0,34.05
982,3028,-2.102,-1.429,38.88,0.11,1.0,19.0,40.05
983,3037,-1.175,-2.328,87.62,0.11,-1.0,25.0,102.14
984,3040,-1.12,0.386,69.09,0.11,1.0,35.0,118.08
985,3041,2.195,2.085,20.44,0.11,1.0,33.0,23.24
986,3046,2.193,-1.154,75.38,0.11,1.0,25.0,77.02
987,3058,-1.438,1.801,72.08,0.11,-1.0,38.0,76.09
988,3059,-0.116,-0.474,335.02,0.11,-1.0,30.0,369.17
989,3059,-1.067,-0.228,96.11,0.11,-1.0,20.0,98.12
990,3065,-2.283,-1.024,40.58,0.11,-1.0,22.0,41.0
991,3067,-0.132,-0.52,557.47,0.11,-1.0,24.0,590.02
992,3067,-0.989,1.169,32.02,0.11,1.0,10.0,35.05
993,3071,1.472,-1.13,35.81,0.11,1.0,42.0,36.0
994,3074,0.902,0.574,38.6,0.11,-1.0,17.0,39.0
995,3080,-1.125,-0.062,55.33,0.11,-1.0,35.0,65.17
996,3081,1.798,1.949,74.18,0.11,1.0,35.0,74.0
997,3083,1.16,2.145,37.48,0.11,1.0,34.0,40.17
998,3083,-1.855,-0.994,25.7,0.11,-1.0,29.0,26.99
999,3093,0.555,2.818,217.4,0.11,1.0,20.0,246.17
1000,3100,-1.154,-2.91,19.86,0.11,-1.0,21.0,20.09
1001,3101,-1.565,2.69,70.94,0.11,1.0,16.0,71.02
1002,3103,-0.648,-1.878,21.54,0.11,1.0,29.0,117.99
1003,3104,-2.159,0.081,47.15,0.11,-1.0,26.0,51.16
1004,3106,-1.637,2.493,83.7,0.11,-1.0,26.0,155.92
1005,3107,1.634,-0.913,209.4,0.11,1.0,32.0,221.1
1006,3107,1.334,2.676,59.87,0.11,1.0,23.0,116.99
1007,3115,1.95,-1.855,20.74,0.11,1.0,34.0,22.03
1008,3115,1.354,-0.491,17.33,0.11,-1.0,23.0,18.05
1009,3127,0.047,-1.523,55.12,0.11,1.0,26.0,55.27
1010,3127,1.001,-2.33,33.32,0.11,1.0,26.0,33.27
1011,3128,-1.276,-0.225,25.69,0.11,-1.0,29.0,29.0
1012,3130,-0.713,0.164,184.72,0.11,1.0,8.0,200.26
1013,3131,1.498,-0.343,81.82,0.11,-1.0,30.0,85.4
1014,3133,-2.32,-0.808,90.17,0.11,-1.0,26.0,92.24
1015,3139,1.494,-1.191,31.62,0.11,1.0,32.0,34.2
1016,3144,1.224,2.174,84.99,0.11,1.0,30.0,90.11
1017,3151,-0.68,2.252,261.57,0.11,1.0,30.0,319.16
1018,3151,-0.399,1.584,34.02,0.11,-1.0,19.0,40.1
1019,3152,2.288,-2.568,14.41,0.11,-1.0,24.0,14.12
1020,3155,-1.874,1.139,66.81,0.11,-1.0,25.0,67.04
1021,3161,0.218,2.26,290.07,0.11,1.0,27.0,563.99
1022,3162,2.124,-2.891,14.15,0.11,1.0,41.0,14.05
1023,3165,1.89,-0.422,30.89,0.11,1.0,27.0,31.09
1024,3168,0.668,2.094,54.6,0.11,-1.0,25.0,55.0
1025,3169,0.997,-1.441,37.99,0.11,-1.0,25.0,41.07
1026,3180,-0.31,-0.613,241.3,0.11,1.0,33.0,403.24
1027,3183,1.34,2.34,17.03,0.11,1.0,27.0,19.15
1028,3186,-1.146,-1.815,93.37,0.11,1.0,13.0,354.06
1029,3186,-1.062,1.741,33.18,0.11,-1.0,35.0,38.22
1030,3187,1.202,2.008,148.91,0.11,1.0,28.0,153.06
1031,3191,0.846,-0.504,57.26,0.11,1.0,42.0,60.11
1032,3193,-1.984,2.915,41.61,0.11,1.0,25.0,44.11
1033,3197,-1.844,0.754,24.03,0.11,1.0,23.0,24.0
1034,3201,-0.864,-1.355,43.63,0.11,1.0,27.0,51.05
1035,3203,1.163,2.916,59.99,0.11,1.0,26.0,64.04
1036,3205,-0.616,-0.747,214.58,0.11,1.0,26.0,235.18
1037,3211,-1.598,-1.548,45.26,0.11,1.0,25.0,47.1
1038,3211,-1.899,-0.368,17.44,0.11,-1.0,35.0,17.15
1039,3213,-2.079,-2.665,17.41,0.11,1.0,37.0,19.05
1040,3217,2.3,-2.251,32.32,0.11,1.0,38.0,32.02
1041,3223,-1.145,1.909,53.36,0.11,-1.0,24.0,56.04
1042,3237,2.099,-0.436,83.16,0.11,1.0,26.0,86.14
1043,3237,-1.381,-1.176,33.4,0.11,1.0,17.0,39.0
1044,3246,1.586,1.634,55.53,0.11,-1.0,27.0,61.21
1045,3251,1.29,1.475,102.85,0.11,1.0,28.0,108.09
1046,3253,1.691,-1.473,40.7,0.11,-1.0,27.0,44.11
1047,3261,-1.501,-1.492,56.33,0.11,1.0,22.0,58.0
1048,3261,-1.008,1.667,19.26,0.11,-1.0,12.0,121.99
1049,3266,2.029,1.257,114.51,0.11,1.0,33.0,115.0
1050,3266,1.389,2.669,45.74,0.11,1.0,21.0,87.99
1051,3266,1.631,0.87,33.2,0.11,1.0,33.0,34.63
1052,3271,0.723,-0.937,334.34,0.11,1.0,29.0,392.14
1053,3271,-1.044,1.097,102.84,0.11,1.0,20.0,104.02
1054,3274,1.531,-0.708,61.21,0.11,1.0,14.0,64.03
1055,3276,1.639,0.176,27.49,0.11,1.0,24.0,32.05
1056,3277,-1.453,-2.463,38.24,0.11,1.0,17.0,42.13
1057,3282,0.206,0.795,64.56,0.11,1.0,26.0,77.15
1058,3286,-0.605,0.752,19.83,0.11,1.0,16.0,22.99
1059,3293,-1.392,-0.642,99.59,0.11,1.0,15.0,115.23
1060,3298,0.925,-2.291,12.24,0.11,1.0,23.0,14.0
1061,3299,-1.339,0.223,116.86,0.11,1.0,10.0,121.05
1062,3304,1.656,-0.336,18.54,0.11,1.0,16.0,22.07
1063,3307,-0.728,0.561,174.21,0.11,1.0,25.0,182.08
1064,3310,0.067,-1.638,192.33,0.11,1.0,25.0,381.98
1065,3311,-1.29,2.272,75.12,0.11,1.0,36.0,78.07
1066,3311,1.54,0.237,54.69,0.11,-1.0,27.0,98.04
1067,3311,-2.367,0.308,17.88,0.11,-1.0,38.0,18.17
1068,3314,-0.814,2.01,49.58,0.11,-1.0,29.0,54.1
1069,3316,1.163,1.667,41.05,0.11,1.0,25.0,42.09
1070,3322,-0.164,2.49,304.4,0.11,1.0,10.0,331.08
1071,3322,-0.736,3.024,146.12,0.11,-1.0,29.0,226.0
1072,3322,-0.354,2.963,79.94,0.11,-1.0,16.0,226.04
1073,3324,0.804,-2.197,63.75,0.11,-1.0,27.0,65.02
1074,3326,-2.347,-2.798,23.1,0.11,-1.0,27.0,24.02
1075,3335,1.789,1.156,31.97,0.11,1.0,32.0,33.13
1076,3338,0.549,2.495,49.9,0.11,1.0,19.0,147.99
1077,3339,0.944,-2.863,38.85,0.11,1.0,19.0,39.09
1078,3341,1.583,0.977,36.66,0.11,1.0,24.0,38.03
1079,3343,-0.408,-2.63,248.99,0.11,-1.0,25.0,315.14
1080,3345,0.592,-2.143,86.53,0.11,-1.0,10.0,95.15
1081,3348,-0.877,2.988,44.32,0.11,1.0,22.0,48.24
1082,3357,1.051,0.044,55.29,0.11,1.0,30.0,59.09
1083,3358,1.779,-1.135,129.85,0.11,1.0,17.0,149.15
1084,3371,-0.286,0.847,250.4,0.11,1.0,25.0,533.73
1085,3371,-0.098,0.64,117.13,0.11,1.0,17.0,534.99
1086,3373,1.232,1.74,60.96,0.11,-1.0,33.0,63.24
1087,3376,2.275,2.469,27.88,0.11,-1.0,24.0,31.12
1088,3380,-0.738,-0.651,151.56,0.11,1.0,16.0,158.2
1089,3381,1.796,1.162,180.54,0.11,1.0,24.0,184.05
1090,3387,-1.55,2.434,189.72,0.11,-1.0,22.0,213.23
1091,3388,0.203,-0.638,112.41,0.11,1.0,28.0,122.16
1092,3388,1.171,0.852,44.74,0.11,1.0,14.0,48.03
1093,3394,2.07,2.365,31.98,0.11,1.0,19.0,32.05
1094,3400,1.462,-2.175,27.54,0.11,1.0,33.0,28.45
1095,3401,2.066,0.658,20.05,0.11,1.0,40.0,21.16
1096,3402,0.618,-2.029,50.11,0.11,1.0,29.0,50.11
1097,3404,-1.691,-0.694,36.94,0.11,1.0,13.0,37.03
1098,3404,1.519,2.53,23.66,0.11,1.0,40.0,26.09
1099,3409,-1.926,0.355,63.57,0.11,-1.0,20.0,67.06
1100,3413,1.272,2.188,19.46,0.11,1.0,34.0,24.16
1101,3415,1.402,-2.595,72.94,0.11,-1.0,22.0,77.78
1102,3416,-2.272,2.755,25.75,0.11,1.0,26.0,28.16
1103,3421,0.211,0.249,396.67,0.11,1.0,25.0,421.16
1104,3422,-1.057,-2.249,133.58,0.11,1.0,30.0,172.0
1105,3422,-1.296,-3.085,39.19,0.11,-1.0,31.0,42.09
1106,3428,1.205,1.077,86.6,0.11,1.0,21.0,95.07
1107,3430,-1.144,2.604,143.82,0.11,1.0,13.0,148.03
1108,3431,1.606,-2.545,14.75,0.11,-1.0,13.0,17.06
1109,3434,1.604,-1.939,27.04,0.11,-1.0,14.0,28.14
1110,3434,1.345,-2.561,11.25,0.11,1.0,37.0,14.0
1111,3435,-1.99,1.327,47.33,0.11,1.0,27.0,48.19
1112,3440,1.397,1.488,72.19,0.11,1.0,22.0,74.09
1113,3440,-1.736,-1.898,13.41,0.11,-1.0,39.0,14.0
1114,3441,-2.031,1.343,68.98,0.11,-1.0,15.0,69.01
1115,3442,-1.42,-0.775,50.26,0.11,1.0,21.0,51.12
1116,3442,-1.813,-1.913,47.73,0.11,1.0,37.0,51.22
1117,3445,-1.887,-1.729,114.06,0.11,1.0,34.0,115.03
1118,3450,2.385,-1.356,14.53,0.11,1.0,23.0,15.0
1119,3451,-0.815,-1.345,148.02,0.11,-1.0,37.0,153.04
1120,3451,-1.306,-1.813,41.06,0.11,-1.0,12.0,44.3
1121,3452,-1.623,-2.092,62.4,0.11,1.0,24.0,64.07
1122,3453,2.346,-0.774,27.37,0.11,1.0,13.0,27.0
1123,3461,0.865,1.917,254.95,0.11,-1.0,19.0,289.14
1124,3470,-2.137,-0.127,48.33,0.11,-1.0,35.0,48.05
1125,3476,-0.201,-2.563,61.4,0.11,1.0,30.0,69.1
1126,3483,-1.771,2.257,24.1,0.11,-1.0,36.0,27.24
1127,3488,-2.066,-1.182,36.84,0.11,-1.0,37.0,39.33
1128,3489,-1.977,2.126,22.64,0.11,-1.0,22.0,23.04
1129,3492,1.773,-1.145,79.41,0.11,1.0,35.0,87.24
1130,3495,-1.819,1.14,39.09,0.11,-1.0,10.0,42.11
1131,3499,-0.015,-1.078,185.23,0.11,1.0,32.0,193.19
1132,3504,2.13,2.184,29.65,0.11,1.0,20.0,30.12
1133,3507,-1.04,2.557,76.15,0.11,-1.0,26.0,79.24
1134,3517,1.471,-0.42,133.09,0.11,-1.0,19.0,148.09
1135,3519,1.976,-0.587,80.89,0.11,1.0,35.0,94.14
1136,3520,-1.45,2.115,88.83,0.11,1.0,13.0,192.99
1137,3522,-0.217,0.491,79.17,0.11,-1.0,20.0,218.09
1138,3524,-1.289,-1.404,25.14,0.11,-1.0,15.0,25.0
1139,3526,1.228,0.679,124.25,0.11,-1.0,21.0,124.02
1140,3527,1.697,1.886,53.53,0.11,1.0,32.0,54.02
1141,3528,-0.958,-1.84,136.28,0.11,1.0,31.0,161.17
1142,3537,-1.706,1.906,58.82,0.11,-1.0,24.0,60.12
1143,3538,1.34,-1.714,94.98,0.11,-1.0,37.0,99.18
1144,3543,-0.134,3.116,366.81,0.11,-1.0,13.0,405.28
1145,3544,-0.986,0.451,79.85,0.11,1.0,28.0,83.07
1146,3549,1.494,-1.597,62.06,0.11,-1.0,35.0,62.05
1147,3555,1.777,1.851,23.47,0.11,-1.0,29.0,23.3
1148,3560,-2.155,2.021,88.51,0.11,1.0,16.0,98.23
1149,3561,-0.467,2.83,194.44,0.11,-1.0,11.0,196.0
1150,3562,-1.034,-0.548,211.95,0.11,1.0,20.0,223.2
1151,3562,-1.55,2.044,75.12,0.11,-1.0,32.0,82.21
1152,3563,1.765,1.237,29.61,0.11,-1.0,25.0,31.0
1153,3565,1.206,-1.639,38.56,0.11,-1.0,20.0,48.0
1154,3575,1.746,-1.52,39.83,0.11,1.0,38.0,41.09
1155,3575,-1.381,2.602,14.32,0.11,1.0,30.0,14.0
1156,3583,-1.94,-2.549,21.5,0.11,-1.0,38.0,22.0
1157,3584,1.552,-1.297,20.03,0.11,1.0,20.0,21.08
1158,3585,2.121,0.873,16.45,0.11,1.0,34.0,16.0
1159,3587,-0.701,-0.717,133.35,0.11,1.0,30.0,134.0
1160,3594,-0.315,-0.221,562.42,0.11,-1.0,9.0,763.07
1161,3596,1.507,1.444,24.98,0.11,1.0,21.0,33.15
1162,3598,1.609,-2.392,85.68,0.11,1.0,41.0,93.13
1163,3600,-0.611,-1.218,69.58,0.11,-1.0,12.0,73.05
1164,3612,1.748,-1.789,25.18,0.11,-1.0,14.0,25.06
1165,3613,-1.156,2.891,245.39,0.11,1.0,33.0,245.05
1166,3614,-0.388,0.468,93.52,0.11,-1.0,12.0,98.17
1167,3615,1.482,-2.32,113.16,0.11,1.0,24.0,178.64
1168,3615,-1.048,0.828,20.36,0.11,1.0,13.0,21.0
1169,3627,-2.357,1.151,28.66,0.11,-1.0,39.0,29.02
1170,3629,0.219,1.842,107.4,0.11,1.0,26.0,116.36
1171,3635,1.222,1.204,98.77,0.11,1.0,8.0,103.1
1172,3639,0.43,1.284,266.66,0.11,-1.0,10.0,426.69
1173,3644,-1.686,-0.043,27.5,0.11,1.0,13.0,28.07
1174,3644,-1.943,-2.48,23.66,0.11,-1.0,30.0,24.0
1175,3648,1.091,2.116,93.62,0.11,1.0,34.0,132.14
1176,3649,-1.506,0.589,64.84,0.11,1.0,19.0,75.17
1177,3649,-1.469,2.387,34.16,0.11,-1.0,21.0,35.46
1178,3649,-2.213,3.058,31.07,0.11,1.0,35.0,32.04
1179,3651,-1.265,0.371,26.49,0.11,1.0,31.0,26.57
1180,3655,1.173,0.173,249.92,0.11,1.0,27.0,330.35
1181,3655,-0.89,2.206,219.24,0.11,1.0,20.0,294.08
1182,3655,-0.785,2.369,70.74,0.11,-1.0,39.0,293.19
1183,3655,-1.567,-1.176,34.37,0.11,-1.0,24.0,44.35
1184,3656,1.716,0.571,26.47,0.11,-1.0,32.0,27.33
1185,3669,1.22,-1.637,74.59,0.11,1.0,12.0,78.05
1186,3683,0.668,2.101,165.52,0.11,-1.0,25.0,204.4
1187,3683,1.825,1.297,37.07,0.11,1.0,19.0,39.0
1188,3684,1.799,-2.116,20.91,0.11,1.0,37.0,22.0
1189,3688,0.784,-1.828,62.61,0.11,1.0,35.0,76.23
1190,3689,1.585,1.878,94.31,0.11,1.0,4.0,102.01
1191,3693,-1.164,0.878,153.93,0.11,1.0,13.0,211.04
1192,3695,1.114,2.027,124.37,0.11,-1.0,30.0,136.14
1193,3702,0.165,0.272,271.93,0.11,1.0,33.0,596.45
1194,3702,1.532,2.059,129.52,0.11,-1.0,37.0,149.08
1195,3702,-0.919,-0.305,71.0,0.11,1.0,43.0,80.22
1196,3702,2.095,-0.538,12.36,0.11,-1.0,16.0,66.99
1197,3707,-2.052,1.007,191.75,0.11,1.0,22.0,192.04
1198,3709,1.645,3.103,142.79,0.11,1.0,27.0,187.09
1199,3714,0.622,2.356,188.06,0.11,1.0,22.0,190.05
1200,3715,-0.723,1.714,200.9,0.11,1.0,14.0,234.21
1201,3717,-1.322,-3.063,27.79,0.11,-1.0,29.0,28.05
1202,3717,-1.458,-1.835,11.51,0.11,1.0,32.0,13.08
1203,3718,0.555,3.057,53.21,0.11,1.0,24.0,56.1
1204,3721,1.69,2.492,58.25,0.11,-1.0,33.0,62.06
1205,3725,1.045,-1.218,63.96,0.11,-1.0,41.0,64.04
1206,3727,-1.599,1.077,12.23,0.11,-1.0,24.0,12.13
1207,3732,-1.57,2.808,172.5,0.11,-1.0,11.0,285.03
1208,3732,-1.369,-3.093,110.72,0.11,-1.0,31.0,416.99
1209,3733,-1.109,1.055,17.68,0.11,1.0,29.0,18.13
1210,3734,-0.458,-1.464,195.51,0.11,1.0,20.0,203.21
1211,3737,2.366,1.549,65.16,0.11,-1.0,16.0,66.06
1212,3739,-1.857,1.241,61.46,0.11,-1.0,31.0,98.64
1213,3748,-2.24,-3.108,15.13,0.11,-1.0,30.0,17.29
1214,3749,1.779,-0.996,15.53,0.11,1.0,27.0,16.32
1215,3755,2.239,1.52,14.63,0.11,-1.0,23.0,16.14
1216,3756,1.776,-1.368,39.03,0.11,-1.0,36.0,39.26
1217,3759,0.67,-0.207,41.84,0.11,1.0,11.0,43.0
1218,3761,-1.381,2.946,82.51,0.11,1.0,36.0,137.06
1219,3761,-1.206,2.998,52.32,0.11,1.0,24.0,140.02
1220,3761,1.619,-2.507,45.31,0.11,-1.0,32.0,93.99
1221,3762,1.018,-0.722,28.38,0.11,1.0,31.0,314.99
1222,3763,1.236,2.63,12.08,0.11,-1.0,25.0,14.3
1223,3769,1.604,1.688,43.28,0.11,1.0,15.0,43.24
1224,3770,-0.468,1.351,137.1,0.11,1.0,18.0,137.0
1225,3776,-0.279,2.496,63.19,0.11,1.0,21.0,68.18
1226,3778,-1.025,-1.895,217.73,0.11,1.0,34.0,232.1
1227,3784,-1.435,1.802,58.97,0.11,-1.0,17.0,59.04
1228,3784,-1.796,-2.305,44.99,0.11,1.0,33.0,46.09
1229,3801,1.518,0.766,86.74,0.11,1.0,43.0,90.08
1230,3803,-1.912,3.114,65.37,0.11,-1.0,21.0,153.27
1231,3804,-1.163,-1.513,119.76,0.11,1.0,9.0,187.7
1232,3806,0.99,2.47,116.09,0.11,-1.0,34.0,136.18
1233,3814,-1.523,2.235,69.5,0.11,-1.0,35.0,75.22
1234,3816,1.612,-0.397,41.02,0.11,-1.0,30.0,43.17
1235,3820,-0.894,-2.593,42.47,0.11,1.0,31.0,45.06
1236,3821,1.082,0.081,27.84,0.11,1.0,18.0,28.15
1237,3822,-2.034,-3.138,45.25,0.11,1.0,33.0,46.22
1238,3824,-1.731,0.794,32.25,0.11,-1.0,8.0,33.0
1239,3824,2.251,2.696,23.99,0.11,-1.0,30.0,25.0
1240,3836,-0.574,0.075,231.98,0.11,-1.0,36.0,247.18
1241,3836,-1.706,-2.153,81.9,0.11,1.0,30.0,82.01
1242,3836,-0.694,-1.354,59.58,0.11,-1.0,30.0,99.62
1243,3841,-1.587,-2.702,27.94,0.11,-1.0,37.0,29.0
1244,3841,2.029,-0.603,23.25,0.11,1.0,24.0,24.05
1245,3845,-0.97,1.679,29.97,0.11,-1.0,28.0,33.0
1246,3847,1.21,3.128,27.16,0.11,1.0,20.0,28.15
1247,3848,2.386,2.715,12.78,0.11,-1.0,27.0,14.15
1248,3852,2.025,2.781,22.02,0.11,-1.0,26.0,22.48
1249,3852,-1.537,1.132,10.91,0.11,1.0,35.0,12.08
1250,3853,-1.304,1.563,155.14,0.11,-1.0,35.0,167.13
1251,3858,-1.718,2.714,14.81,0.11,-1.0,16.0,15.0
1252,3859,-1.448,2.947,12.2,0.11,-1.0,37.0,13.18
1253,3860,1.733,-2.854,15.7,0.11,-1.0,35.0,16.07
1254,3862,2.204,1.181,21.24,0.11,1.0,33.0,22.08
1255,3869,1.99,-2.388,81.31,0.11,1.0,30.0,82.07
1256,3876,-0.305,0.942,99.31,0.11,1.0,11.0,103.08
1257,3880,-1.377,-2.572,57.47,0.11,-1.0,39.0,61.12
1258,3880,-1.595,2.07,50.3,0.11,1.0,20.0,51.04
1259,3882,1.998,1.398,66.74,0.11,1.0,37.0,67.08
1260,3883,-1.331,-1.925,76.71,0.11,-1.0,19.0,88.09
1261,3883,-1.464,-1.281,60.82,0.11,-1.0,18.0,61.11
1262,3884,0.141,-0.497,266.06,0.11,-1.0,22.0,288.07
1263,3887,-1.569,1.368,83.28,0.11,1.0,17.0,86.07
1264,3892,2.125,-3.098,128.72,0.11,1.0,24.0,129.02
1265,3894,-1.72,-2.82,63.94,0.11,1.0,15.0,68.18
1266,3895,1.791,2.038,22.03,0.11,1.0,32.0,23.09
1267,3897,1.708,-1.333,30.68,0.11,-1.0,39.0,32.03
1268,3903,1.323,1.947,282.09,0.11,1.0,14.0,292.16
1269,3903,1.115,3.055,114.83,0.11,-1.0,14.0,133.17
1270,3906,1.073,-1.785,27.83,0.11,-1.0,32.0,28.32
1271,3909,1.261,1.606,36.33,0.11,-1.0,18.0,38.03
1272,3909,1.748,0.33,11.43,0.11,-1.0,37.0,12.07
1273,3910,-1.407,-1.039,63.36,0.11,-1.0,31.0,63.0
1274,3910,-1.993,1.867,11.24,0.11,-1.0,16.0,14.26
1275,3912,-0.331,-0.43,58.02,0.11,1.0,13.0,60.07
1276,3912,-0.604,0.06,25.69,0.11,-1.0,14.0,26.84
1277,3917,0.794,0.852,146.12,0.11,1.0,15.0,157.12
1278,3925,-0.189,-0.626,214.75,0.11,1.0,30.0,242.18
1279,3925,-0.968,-0.957,36.35,0.11,-1.0,30.0,37.06
1280,3927,1.768,1.47,13.66,0.11,1.0,36.0,14.1
1281,3931,2.156,0.164,26.98,0.11,1.0,29.0,28.13
1282,3932,-1.243,-2.716,284.67,0.11,1.0,27.0,308.08
1283,3933,-0.943,-2.341,175.05,0.11,-1.0,10.0,186.21
1284,3934,-2.17,0.824,29.95,0.11,1.0,33.0,36.16
1285,3938,1.853,1.57,54.59,0.11,1.0,9.0,73.15
1286,3938,1.529,1.576,17.35,0.11,1.0,9.0,74.06
1287,3939,0.59,-1.618,126.46,0.11,1.0,23.0,131.17
1288,3939,1.209,2.253,50.4,0.11,-1.0,13.0,88.8
1289,3941,1.639,2.205,19.97,0.11,1.0,33.0,20.0
1290,3942,-1.564,0.839,126.2,0.11,-1.0,20.0,133.08
1291,3942,2.131,-2.838,18.15,0.11,-1.0,31.0,21.26
1292,3945,-1.408,3.07,43.89,0.11,1.0,31.0,52.21
1293,3946,0.863,0.488,149.02,0.11,-1.0,13.0,1282.99
1294,3949,-0.265,-0.471,468.54,0.11,1.0,24.0,620.13
1295,3950,-1.43,2.273,54.95,0.11,1.0,21.0,56.28
1296,3956,-1.653,-1.149,68.92,0.11,1.0,18.0,70.08
1297,3958,0.567,1.309,211.44,0.11,1.0,28.0,301.14
1298,3958,1.846,1.815,67.56,0.11,1.0,28.0,68.0
1299,3958,1.034,1.164,37.17,0.11,1.0,28.0,249.04
1300,3968,1.228,0.453,220.65,0.11,1.0,21.0,374.69
1301,3968,1.686,-2.091,55.1,0.11,1.0,40.0,56.18
1302,3968,2.267,-0.236,35.95,0.11,-1.0,21.0,39.23
1303,3976,2.076,1.439,17.18,0.11,1.0,40.0,20.14
1304,3977,-1.603,-2.163,130.34,0.11,1.0,17.0,142.28
1305,3978,2.2,-2.872,40.58,0.11,-1.0,26.0,42.04
1306,3981,2.034,-2.413,14.03,0.11,-1.0,29.0,14.0
1307,3992,1.788,-1.262,32.72,0.11,1.0,35.0,35.11
1308,3992,-2.129,0.985,13.85,0.11,-1.0,39.0,15.08
1309,3996,-1.074,3.019,93.24,0.11,-1.0,10.0,369.99
1310,3997,-1.595,-0.178,51.12,0.11,1.0,30.0,55.28
1311,3999,-1.314,2.421,201.52,0.11,1.0,39.0,221.12
1312,3999,1.251,-1.664,54.07,0.11,-1.0,18.0,59.0
1313,4001,-0.399,0.529,204.45,0.11,1.0,14.0,231.15
1314,4001,-0.019,-2.273,147.08,0.11,-1.0,19.0,158.09
1315,4007,0.495,1.874,285.43,0.11,-1.0,28.0,467.22
1316,4008,-2.092,0.29,134.23,0.11,1.0,29.0,211.57
1317,4009,0.908,2.769,52.87,0.11,1.0,18.0,60.07
1318,4013,0.429,0.332,69.91,0.11,1.0,23.0,81.14
1319,4013,2.226,-1.887,12.01,0.11,-1.0,33.0,13.05
1320,4014,2.371,-2.017,22.14,0.11,1.0,37.0,25.12
1321,4016,0.478,3.069,84.15,0.11,1.0,28.0,108.22
1322,4020,-2.024,3.037,122.42,0.11,1.0,26.0,127.05
1323,4021,1.106,2.623,151.74,0.11,1.0,18.0,234.01
1324,4021,0.782,2.423,81.31,0.11,1.0,23.0,236.03
1325,4028,1.298,-1.93,161.04,0.11,1.0,27.0,164.05
1326,4030,-0.263,0.5,132.06,0.11,1.0,16.0,148.23
1327,4037,-0.311,0.503,317.81,0.11,-1.0,20.0,353.19
1328,4037,-1.239,2.46,13.58,0.11,1.0,7.0,14.19
1329,4043,0.192,-0.23,736.0,0.11,-1.0,33.0,737.0
1330,4044,2.212,1.805,38.46,0.11,-1.0,28.0,45.24
1331,4047,-1.212,-2.382,10.36,0.11,-1.0,22.0,13.0
1332,4048,-1.862,0.777,251.68,0.11,1.0,38.0,252.01
1333,4051,-1.969,-0.078,12.93,0.11,-1.0,42.0,15.18
1334,4052,-0.94,2.71,43.35,0.11,1.0,10.0,53.06
1335,4055,1.438,2.386,28.31,0.11,-1.0,31.0,32.0
1336,4056,-0.774,1.046,89.75,0.11,-1.0,36.0,94.04
1337,4058,-1.125,-0.649,76.13,0.11,-1.0,38.0,78.13
1338,4072,1.416,-1.119,206.18,0.11,-1.0,26.0,221.08
