,event,particle,eta,phi,PT,jmass,ntrk,btag,hadem
9357,320,jet,-0.552,1.036,721.44,176.17,61.0,0.0,0.68
9358,320,jet,0.32,-0.898,674.62,152.75,28.0,0.0,0.4
9359,320,jet,0.947,0.446,459.98,41.39,2.0,0.0,0.0
9360,320,jet,-0.53,-1.78,338.44,69.94,20.0,0.0,0.96
9361,320,jet,-0.452,0.166,270.93,73.57,26.0,0.0,1.21
9362,320,jet,0.861,-0.838,225.3,18.83,7.0,0.0,0.0
9363,320,jet,-0.286,2.374,183.19,20.64,24.0,0.0,0.26
9364,320,jet,-0.39,-1.123,178.99,29.49,13.0,1.0,0.61
9365,320,jet,0.547,1.176,151.66,44.73,26.0,1.0,0.78
9366,320,jet,-0.223,-0.397,141.6,10.27,12.0,1.0,0.0
9367,320,jet,-0.464,2.957,118.95,6.91,11.0,0.0,0.0
9368,320,jet,0.708,2.105,117.68,17.26,20.0,0.0,0.16
9369,320,jet,0.001,1.806,97.77,22.87,15.0,0.0,0.0
9370,320,jet,-1.26,3.052,97.1,25.34,12.0,1.0,0.15
9371,320,jet,0.263,0.444,96.44,14.96,10.0,0.0,1.85
9372,320,jet,0.437,-2.104,93.78,26.88,19.0,1.0,0.27
9373,320,jet,-1.161,-1.502,57.0,5.31,8.0,0.0,0.92
9374,320,jet,-0.601,1.811,55.96,8.56,12.0,1.0,1.41
9375,320,jet,0.067,-1.462,47.29,3.19,25.0,0.0,1.08
9376,320,jet,2.496,2.762,45.08,2.74,1.0,0.0,0.01
9377,320,jet,-1.045,1.464,40.23,3.55,19.0,0.0,0.0
9378,320,jet,-1.526,0.986,36.47,5.12,6.0,0.0,1.57
9379,320,jet,-1.077,2.25,22.8,2.2,4.0,0.0,0.0
9380,320,MET,0.0,-1.159,220.58,0.0,0.0,0.0,0.0
9381,321,photon,-1.565,-2.853,87.25,0.0,0.0,0.0,0.0
9382,321,electron,0.809,-2.515,24.21,0.0,1.0,0.0,0.0
9383,321,muon,-0.995,-2.043,38.8,0.11,-1.0,27.0,42.99
9384,321,tau,-0.007,1.377,750.85,201.64,1.0,0.0,0.1
9385,321,tau,0.115,3.136,732.34,190.05,1.0,0.0,0.59
9386,321,tau,-0.663,-0.175,177.42,23.87,-1.0,0.0,0.45
9387,321,tau,1.344,1.504,107.68,13.17,1.0,0.0,2.02
9388,321,tau,-0.323,1.903,48.93,9.0,1.0,0.0,0.0
9389,321,jet,-0.646,2.585,499.8,58.62,15.0,0.0,0.0
9390,321,jet,-0.307,0.721,449.97,120.04,40.0,0.0,1.25
9391,321,jet,-0.344,-1.904,440.85,98.62,28.0,0.0,1.27
9392,321,jet,0.514,-0.813,374.06,74.18,23.0,0.0,1.54
9393,321,jet,0.199,-0.189,336.54,99.0,27.0,0.0,0.21
9394,321,jet,-0.022,-2.658,333.89,59.4,45.0,0.0,1.59
9395,321,jet,0.249,-2.109,196.36,8.81,19.0,1.0,0.0
9396,321,jet,0.271,0.615,162.22,25.08,25.0,0.0,1.81
9397,321,jet,1.098,-1.345,136.02,16.02,8.0,0.0,7.86
9398,321,jet,0.395,1.966,123.23,24.35,18.0,1.0,2.15
9399,321,jet,1.03,-0.453,121.23,14.35,13.0,0.0,0.6
9400,321,jet,-1.689,0.925,91.58,15.2,19.0,1.0,1.19
9401,321,jet,1.634,-3.059,76.45,6.83,15.0,0.0,1.27
9402,321,jet,1.35,0.547,68.87,6.66,9.0,1.0,0.0
9403,321,jet,0.022,-1.216,61.43,9.27,20.0,0.0,3.3
9404,321,jet,-1.866,-1.635,50.14,6.78,7.0,0.0,0.0
9405,321,jet,-1.258,1.831,45.14,8.64,7.0,0.0,0.61
9406,321,jet,-0.89,1.151,40.56,5.57,12.0,0.0,0.61
9407,321,jet,-0.758,-2.535,32.18,3.15,9.0,0.0,1.56
9408,321,MET,0.0,-0.553,628.27,0.0,0.0,0.0,0.0
9409,322,photon,1.048,2.376,115.04,0.0,0.0,0.0,0.0
9410,322,electron,-1.01,-1.207,154.42,0.0,1.0,0.0,0.0
9411,322,tau,-0.244,0.673,300.13,53.8,1.0,0.0,0.29
9412,322,jet,0.01,-1.581,566.19,154.98,33.0,0.0,0.86
9413,322,jet,0.427,0.048,483.84,87.31,24.0,0.0,0.72
9414,322,jet,0.03,-3.031,451.21,89.19,21.0,0.0,0.1
9415,322,jet,0.115,1.583,409.55,107.13,28.0,0.0,0.54
9416,322,jet,0.83,1.443,370.55,66.76,25.0,0.0,3.78
9417,322,jet,-0.586,-0.46,341.67,77.2,23.0,0.0,0.77
9418,322,jet,0.005,-2.208,322.78,77.24,32.0,0.0,0.15
9419,322,jet,0.636,-3.024,303.6,49.68,24.0,0.0,0.06
9420,322,jet,-0.388,2.491,293.86,68.89,38.0,0.0,0.11
9421,322,jet,1.189,-1.502,241.47,51.31,31.0,0.0,0.32
9422,322,jet,-0.515,1.908,175.58,27.93,20.0,0.0,0.1
9423,322,jet,0.277,2.602,167.86,17.39,30.0,0.0,0.85
9424,322,jet,-0.325,-1.021,167.12,23.04,21.0,0.0,0.03
9425,322,jet,-1.327,1.317,130.96,27.43,16.0,1.0,0.31
9426,322,jet,0.873,-0.45,125.27,24.62,14.0,0.0,0.6
9427,322,jet,-1.607,2.421,104.6,22.63,10.0,0.0,1.94
9428,322,jet,-0.74,-2.807,97.21,26.27,13.0,0.0,0.88
9429,322,jet,0.639,-1.808,93.39,23.18,29.0,0.0,0.29
9430,322,jet,-1.478,-2.308,84.6,13.37,7.0,0.0,0.8
9431,322,jet,0.558,0.748,78.78,20.98,13.0,0.0,5.43
9432,322,jet,1.462,0.653,65.88,13.19,5.0,0.0,0.0
9433,322,jet,1.74,-1.034,58.61,9.26,10.0,0.0,0.57
9434,322,jet,-0.49,1.237,54.56,5.14,19.0,1.0,0.0
9435,322,jet,-1.434,-1.704,51.45,7.39,9.0,0.0,1.09
9436,322,jet,-0.558,-1.852,35.27,4.23,21.0,0.0,0.0
9437,322,jet,0.605,-2.353,27.2,2.86,21.0,0.0,0.0
9438,322,jet,2.747,-0.015,26.74,4.07,0.0,0.0,3.02
9439,322,MET,0.0,0.56,189.44,0.0,0.0,0.0,0.0
9440,323,photon,-0.228,-0.371,86.44,0.0,0.0,0.0,0.0
9441,323,photon,-0.57,-0.347,50.17,0.0,0.0,0.0,0.0
9442,323,tau,0.33,1.514,570.61,184.37,1.0,0.0,0.34
9443,323,tau,0.742,0.111,290.08,71.24,-1.0,0.0,0.47
9444,323,tau,-0.191,-2.937,204.46,31.78,1.0,0.0,0.06
9445,323,jet,0.698,-1.124,762.7,242.21,41.0,1.0,0.75
9446,323,jet,-0.052,2.04,721.7,178.31,9.0,0.0,0.15
9447,323,jet,0.404,-2.916,441.87,106.3,36.0,0.0,0.1
9448,323,jet,0.65,2.451,406.43,101.86,36.0,0.0,0.51
9449,323,jet,-0.058,-1.693,404.4,106.81,38.0,1.0,1.21
9450,323,jet,-0.718,2.793,280.43,65.58,15.0,1.0,1.51
9451,323,jet,-0.965,-1.632,249.63,45.6,17.0,0.0,0.55
9452,323,jet,0.63,-2.259,197.26,18.24,16.0,0.0,1.52
9453,323,jet,0.311,-0.366,168.46,17.69,16.0,0.0,1.23
9454,323,jet,1.247,1.293,159.94,37.61,22.0,1.0,0.9
9455,323,jet,-0.133,0.216,135.1,11.83,12.0,0.0,0.0
9456,323,jet,-1.218,-0.198,120.87,10.86,10.0,0.0,0.29
9457,323,jet,-0.438,1.698,100.93,2.9,5.0,0.0,0.0
9458,323,jet,-1.39,-1.08,87.53,10.11,13.0,0.0,1.53
9459,323,jet,-1.396,2.084,71.83,8.95,10.0,0.0,0.12
9460,323,jet,1.456,-0.441,61.79,12.92,9.0,0.0,0.27
9461,323,jet,-0.507,0.675,56.21,13.0,7.0,0.0,2.56
9462,323,jet,0.207,2.826,53.15,-0.0,31.0,0.0,999.9
9463,323,jet,1.711,3.109,33.64,2.8,5.0,0.0,0.0
9464,323,jet,1.293,-2.259,29.87,2.96,4.0,0.0,1.65
9465,323,jet,1.508,-1.145,26.44,4.68,8.0,0.0,6.9
9466,323,jet,-0.476,-2.203,25.13,3.15,10.0,0.0,0.0
9467,323,MET,0.0,0.407,296.09,0.0,0.0,0.0,0.0
9468,324,photon,0.572,-1.112,98.47,0.0,0.0,0.0,0.0
9469,324,electron,0.046,-1.205,10.24,0.0,1.0,0.0,0.0
9470,324,tau,-0.612,-1.709,337.58,36.4,1.0,0.0,0.0
9471,324,tau,-0.707,-2.635,231.46,53.0,1.0,0.0,0.51
9472,324,tau,-0.422,-0.387,152.11,31.15,1.0,0.0,3.36
9473,324,jet,0.103,1.335,730.65,212.12,41.0,0.0,0.23
9474,324,jet,0.113,-2.762,469.26,116.79,41.0,0.0,0.42
9475,324,jet,0.028,1.914,415.4,57.66,32.0,0.0,0.45
9476,324,jet,1.111,-2.632,409.91,113.84,19.0,0.0,0.63
9477,324,jet,0.285,-1.724,406.28,84.33,31.0,0.0,1.05
9478,324,jet,-0.096,2.399,398.87,63.96,32.0,0.0,0.73
9479,324,jet,0.058,0.23,341.61,103.25,32.0,1.0,0.21
9480,324,jet,0.63,-0.373,264.11,69.33,28.0,0.0,0.34
9481,324,jet,0.825,0.498,246.85,64.2,37.0,0.0,0.55
9482,324,jet,-0.727,0.107,244.74,45.81,28.0,0.0,0.65
9483,324,jet,0.176,2.945,238.64,30.52,31.0,1.0,0.7
9484,324,jet,-1.411,2.053,106.96,27.53,10.0,0.0,1.21
9485,324,jet,-0.737,1.26,100.02,19.76,14.0,0.0,0.79
9486,324,jet,1.227,-0.25,92.42,23.09,15.0,0.0,15.6
9487,324,jet,0.585,2.404,91.34,12.83,20.0,0.0,1.3
9488,324,jet,-1.368,-2.708,68.95,7.0,8.0,0.0,0.94
9489,324,jet,1.597,-1.699,59.0,11.46,15.0,0.0,1.12
9490,324,jet,-0.279,0.747,54.3,6.44,42.0,1.0,4.45
9491,324,jet,0.995,-1.833,41.24,6.71,24.0,0.0,0.0
9492,324,jet,1.501,1.502,37.25,7.23,8.0,0.0,1.03
9493,324,jet,-1.241,-0.552,33.28,7.88,8.0,0.0,1.07
9494,324,jet,-0.046,-2.177,32.27,5.01,25.0,0.0,0.0
9495,324,jet,-0.635,2.828,26.82,5.69,9.0,0.0,0.0
9496,324,jet,0.704,1.044,25.39,6.82,18.0,0.0,0.32
9497,324,jet,-1.9,2.9,23.54,5.16,2.0,0.0,2.5
9498,324,MET,0.0,-0.719,517.03,0.0,0.0,0.0,0.0
9499,325,photon,0.519,3.008,101.89,0.0,0.0,0.0,0.0
9500,325,photon,-0.518,-1.979,83.65,0.0,0.0,0.0,0.0
9501,325,electron,-1.416,-2.901,53.06,0.0,-1.0,0.0,0.0
9502,325,tau,1.056,-0.926,257.11,56.26,-1.0,0.0,5.86
9503,325,tau,-0.019,2.152,166.53,35.22,1.0,0.0,1.13
9504,325,tau,-1.343,2.633,29.84,3.85,1.0,0.0,0.15
9505,325,jet,0.57,1.554,641.37,141.29,40.0,1.0,0.64
9506,325,jet,0.118,0.79,589.73,147.58,43.0,1.0,0.17
9507,325,jet,-0.321,-1.411,516.52,112.87,28.0,1.0,0.27
9508,325,jet,-0.234,3.011,509.12,117.84,18.0,0.0,2.6
9509,325,jet,0.386,-0.672,405.11,84.53,27.0,1.0,0.81
9510,325,jet,0.367,-1.543,305.39,48.6,20.0,0.0,0.96
9511,325,jet,0.722,0.207,290.88,66.36,12.0,0.0,0.84
9512,325,jet,-0.681,1.524,198.71,33.05,5.0,0.0,4.83
9513,325,jet,0.275,-2.714,198.63,39.27,18.0,0.0,0.32
9514,325,jet,1.178,-2.562,166.6,48.98,20.0,1.0,0.47
9515,325,jet,-0.347,-0.682,160.34,20.85,16.0,0.0,0.84
9516,325,jet,1.276,2.347,127.48,21.17,13.0,1.0,6.48
9517,325,jet,-0.594,-2.63,87.15,4.73,9.0,0.0,2.58
9518,325,jet,0.153,0.066,83.64,4.44,16.0,0.0,0.0
9519,325,jet,1.109,1.243,76.07,8.59,15.0,1.0,0.85
9520,325,jet,-1.136,-2.477,66.75,7.93,3.0,0.0,1.87
9521,325,jet,-1.079,0.726,58.12,11.24,9.0,1.0,1.12
9522,325,jet,-1.469,1.694,57.9,14.2,12.0,0.0,2.26
9523,325,jet,-1.279,0.204,56.19,10.95,8.0,1.0,0.26
9524,325,jet,0.641,2.296,53.84,7.16,21.0,0.0,999.9
9525,325,jet,1.935,-2.721,41.04,5.29,7.0,0.0,0.2
9526,325,jet,-1.259,-0.568,32.73,7.34,5.0,0.0,1.35
9527,325,MET,0.0,-1.233,177.84,0.0,0.0,0.0,0.0
9528,326,muon,-2.244,2.6,62.22,0.11,1.0,25.0,63.08
9529,326,tau,-1.139,2.275,180.42,39.42,1.0,0.0,2.89
9530,326,tau,-1.307,0.324,66.51,7.17,1.0,0.0,4.14
9531,326,tau,-1.98,-2.375,65.39,4.86,1.0,0.0,999.9
9532,326,tau,-0.596,1.712,36.78,5.76,-1.0,0.0,0.0
9533,326,jet,0.194,-1.473,790.26,226.02,47.0,0.0,0.55
9534,326,jet,0.269,1.065,702.15,147.79,34.0,0.0,1.05
9535,326,jet,-0.473,-0.678,595.13,152.57,15.0,0.0,0.14
9536,326,jet,-0.013,-2.354,583.42,138.48,32.0,0.0,0.56
9537,326,jet,-0.269,2.385,582.52,144.41,31.0,1.0,0.66
9538,326,jet,-0.405,0.255,510.21,108.65,33.0,0.0,0.82
9539,326,jet,0.068,-3.103,431.37,95.07,26.0,0.0,3.5
9540,326,jet,0.005,-0.226,427.85,90.22,45.0,0.0,2.78
9541,326,jet,-0.82,-2.99,277.71,55.92,19.0,1.0,0.53
9542,326,jet,0.98,0.657,143.31,27.27,28.0,0.0,4.7
9543,326,jet,0.409,-0.676,136.79,35.75,21.0,0.0,0.24
9544,326,jet,0.725,-2.632,133.71,11.43,11.0,0.0,0.0
9545,326,jet,-1.094,-0.365,114.87,10.48,5.0,0.0,0.0
9546,326,jet,-0.518,-1.4,110.86,22.82,22.0,0.0,3.82
9547,326,jet,0.168,0.486,102.9,14.69,26.0,0.0,0.0
9548,326,jet,0.541,2.88,52.11,9.22,17.0,0.0,0.0
9549,326,jet,1.441,-2.45,46.76,9.84,10.0,0.0,9.18
9550,326,jet,1.358,-3.07,41.52,3.87,7.0,0.0,0.33
9551,326,jet,-1.358,-2.226,30.9,3.48,6.0,0.0,8.39
9552,326,jet,-3.139,-2.966,24.36,5.44,0.0,0.0,0.12
9553,326,jet,0.312,1.916,24.17,6.48,10.0,0.0,0.0
9554,326,MET,0.0,1.979,647.21,0.0,0.0,0.0,0.0
9555,327,tau,-1.067,1.92,200.39,43.22,1.0,0.0,0.55
9556,327,tau,-0.612,1.503,58.92,15.07,1.0,0.0,2.3
9557,327,jet,0.437,-1.792,940.26,279.54,64.0,0.0,0.34
9558,327,jet,-0.197,0.759,694.33,196.79,29.0,0.0,0.42
9559,327,jet,0.458,2.027,525.9,157.24,55.0,1.0,0.54
9560,327,jet,-0.214,-0.362,408.1,72.18,15.0,0.0,0.47
9561,327,jet,-0.787,-1.016,248.5,42.67,18.0,0.0,2.6
9562,327,jet,-0.892,-0.147,224.72,42.14,23.0,1.0,0.6
9563,327,jet,-1.627,2.043,218.2,26.4,17.0,0.0,6.83
9564,327,jet,-0.623,-1.661,212.21,40.03,15.0,0.0,5.69
9565,327,jet,-0.722,-3.008,189.99,41.87,23.0,1.0,0.22
9566,327,jet,0.051,1.652,166.68,37.09,22.0,0.0,0.18
9567,327,jet,-1.131,2.75,131.34,13.22,8.0,0.0,4.56
9568,327,jet,0.804,-0.028,104.98,19.91,11.0,1.0,0.12
9569,327,jet,0.852,-2.768,97.61,23.23,13.0,0.0,0.8
9570,327,jet,1.281,1.26,95.91,11.4,4.0,0.0,6.19
9571,327,jet,1.073,2.139,84.79,8.32,20.0,0.0,0.0
9572,327,jet,-1.118,-1.638,62.34,4.76,13.0,0.0,1.54
9573,327,jet,0.312,-3.13,59.02,11.22,3.0,0.0,28.79
9574,327,jet,0.75,1.303,54.74,8.34,14.0,0.0,0.8
9575,327,jet,-0.138,-1.225,46.87,6.94,22.0,1.0,0.5
9576,327,jet,-1.005,-2.325,44.09,7.45,10.0,0.0,0.22
9577,327,jet,-2.124,-1.277,41.96,2.48,3.0,0.0,1.48
9578,327,jet,-1.524,-2.022,40.24,6.24,6.0,0.0,0.85
9579,327,jet,1.276,-0.681,32.33,6.22,6.0,0.0,0.0
9580,327,jet,0.238,0.104,28.15,3.44,7.0,1.0,0.0
9581,327,jet,2.2,-0.534,22.36,4.91,4.0,0.0,0.12
9582,327,MET,0.0,3.116,270.19,0.0,0.0,0.0,0.0
9583,328,electron,1.586,1.241,37.3,0.0,1.0,0.0,0.0
9584,328,muon,1.365,0.857,27.17,0.11,-1.0,22.0,67.99
9585,328,jet,-0.244,-0.435,698.33,189.36,24.0,0.0,0.5
9586,328,jet,-0.175,-1.656,574.1,142.28,33.0,0.0,0.53
9587,328,jet,-0.423,2.25,545.42,135.11,31.0,1.0,1.1
9588,328,jet,-0.085,0.537,517.15,104.65,35.0,0.0,0.37
9589,328,jet,-0.517,-2.35,454.61,124.8,34.0,0.0,0.32
9590,328,jet,0.092,-0.954,406.38,83.53,30.0,0.0,0.2
9591,328,jet,0.27,2.469,388.87,102.74,27.0,0.0,0.1
9592,328,jet,-0.856,1.292,383.03,114.39,36.0,0.0,0.17
9593,328,jet,-0.388,3.056,286.58,82.66,33.0,1.0,0.8
9594,328,jet,-1.18,-2.058,283.43,66.11,21.0,0.0,17.61
9595,328,jet,0.454,-2.62,230.51,52.46,12.0,0.0,0.92
9596,328,jet,-1.69,1.194,172.29,22.19,9.0,1.0,2.15
9597,328,jet,-1.065,1.835,134.87,26.3,19.0,0.0,0.1
9598,328,jet,0.582,1.994,126.48,32.57,15.0,1.0,8.35
9599,328,jet,0.413,0.3,97.83,8.39,11.0,1.0,0.0
9600,328,jet,-0.99,0.213,95.12,14.9,11.0,0.0,3.38
9601,328,jet,0.208,1.097,83.74,22.81,13.0,0.0,3.67
9602,328,jet,1.264,-2.696,75.05,10.78,9.0,0.0,2.06
9603,328,jet,0.465,-1.438,72.3,14.01,10.0,0.0,1.21
9604,328,jet,1.09,0.139,63.96,13.8,14.0,1.0,6.02
9605,328,jet,-2.119,2.708,53.49,2.84,3.0,0.0,0.0
9606,328,jet,-3.032,-2.655,53.47,8.19,0.0,0.0,27.44
9607,328,jet,-1.437,-1.541,51.44,3.55,9.0,0.0,0.0
9608,328,jet,0.719,2.885,49.95,9.3,10.0,0.0,2.45
9609,328,jet,1.747,-0.526,41.16,5.27,4.0,0.0,0.36
9610,328,jet,-0.602,-0.852,25.74,3.05,7.0,0.0,0.0
9611,328,jet,-1.393,-0.481,24.84,3.11,6.0,1.0,999.9
9612,328,MET,0.0,1.141,174.96,0.0,0.0,0.0,0.0
9613,329,muon,-1.768,0.9,10.16,0.11,1.0,21.0,12.47
9614,329,tau,-0.432,-0.797,435.21,141.31,-1.0,0.0,0.03
9615,329,tau,-0.799,1.009,178.97,33.2,1.0,0.0,0.38
9616,329,tau,-0.128,-1.455,170.67,24.83,-1.0,0.0,2.12
9617,329,jet,0.16,2.454,624.65,172.33,41.0,1.0,1.15
9618,329,jet,0.445,-1.986,464.74,42.86,5.0,0.0,0.0
9619,329,jet,-0.439,0.187,445.01,134.61,23.0,0.0,2.49
9620,329,jet,0.282,1.533,396.07,99.73,46.0,1.0,0.57
9621,329,jet,0.515,-3.068,389.68,103.16,23.0,0.0,1.12
9622,329,jet,0.917,2.468,370.26,84.66,28.0,0.0,0.95
9623,329,jet,0.437,-0.333,367.16,104.01,22.0,0.0,0.47
9624,329,jet,0.817,0.3,361.98,89.07,26.0,0.0,0.85
9625,329,jet,-0.304,-2.979,285.63,72.91,17.0,0.0,0.32
9626,329,jet,-0.684,-1.856,185.25,48.13,13.0,0.0,0.19
9627,329,jet,-1.066,-0.508,175.13,41.53,18.0,1.0,1.23
9628,329,jet,-1.289,0.137,166.49,30.96,24.0,0.0,0.51
9629,329,jet,-1.31,2.546,136.28,35.6,15.0,0.0,0.04
9630,329,jet,0.866,0.81,101.68,6.67,13.0,0.0,0.0
9631,329,jet,-0.869,-2.901,81.42,20.84,18.0,0.0,1.75
9632,329,jet,-0.006,0.659,79.31,16.13,10.0,0.0,999.9
9633,329,jet,-2.024,0.191,75.13,13.71,10.0,0.0,0.13
9634,329,jet,-0.644,1.911,73.1,17.94,11.0,0.0,1.59
9635,329,jet,-1.268,-2.382,53.74,9.02,7.0,0.0,1.7
9636,329,jet,-1.762,2.011,50.46,8.54,8.0,0.0,1.75
9637,329,jet,0.855,-1.05,38.24,9.86,8.0,0.0,0.98
9638,329,jet,1.157,1.554,33.26,5.27,6.0,0.0,2.34
9639,329,jet,-0.268,1.287,32.69,4.46,12.0,0.0,0.43
9640,329,jet,-3.36,2.217,25.29,7.87,0.0,0.0,1.29
9641,329,jet,-1.804,-1.491,22.86,7.4,3.0,0.0,3.84
9642,329,MET,0.0,-1.984,344.38,0.0,0.0,0.0,0.0
9643,330,electron,-0.637,0.943,162.03,0.0,1.0,0.0,0.0
9644,330,electron,-0.424,-0.352,70.45,0.0,-1.0,0.0,0.0
9645,330,tau,0.184,-0.988,228.73,59.46,1.0,0.0,0.23
9646,330,tau,-0.821,2.409,102.13,22.85,1.0,0.0,0.38
9647,330,jet,-0.074,2.939,762.47,210.3,33.0,0.0,0.43
9648,330,jet,-0.069,2.156,750.66,195.15,43.0,0.0,0.59
9649,330,jet,0.153,1.039,561.38,71.33,17.0,0.0,0.0
9650,330,jet,0.046,-1.785,468.42,115.74,37.0,0.0,1.18
9651,330,jet,0.263,-2.66,423.72,97.53,13.0,0.0,0.0
9652,330,jet,-0.909,-0.529,403.88,85.92,16.0,0.0,1.51
9653,330,jet,0.863,-0.75,336.87,58.96,18.0,0.0,0.06
9654,330,jet,-0.557,-2.402,197.33,51.31,28.0,0.0,1.42
9655,330,jet,0.54,0.182,193.48,29.84,22.0,0.0,0.49
9656,330,jet,-0.77,0.143,125.56,15.14,26.0,0.0,0.0
9657,330,jet,0.495,2.69,117.14,18.76,31.0,0.0,1.86
9658,330,jet,1.1,-2.608,112.89,6.19,5.0,0.0,0.0
9659,330,jet,-0.797,1.479,102.3,19.3,14.0,1.0,0.0
9660,330,jet,-1.876,-0.849,84.59,8.14,7.0,0.0,0.54
9661,330,jet,-0.878,-2.955,69.37,11.98,17.0,0.0,0.4
9662,330,jet,1.247,2.776,64.85,8.13,7.0,1.0,0.71
9663,330,jet,1.126,-1.748,57.72,14.13,10.0,1.0,1.23
9664,330,jet,-1.43,0.006,41.64,6.61,11.0,0.0,0.0
9665,330,jet,-1.284,-1.081,34.98,3.59,4.0,0.0,0.19
9666,330,jet,1.077,2.05,31.17,3.67,9.0,0.0,0.0
9667,330,jet,-2.696,2.566,30.11,4.35,0.0,0.0,999.9
9668,330,jet,-0.014,0.234,26.24,3.17,17.0,0.0,0.0
9669,330,jet,0.635,0.85,24.18,1.1,6.0,0.0,999.9
9670,330,MET,0.0,-0.498,476.41,0.0,0.0,0.0,0.0
9671,331,photon,-0.916,1.332,257.51,0.0,0.0,0.0,0.0
9672,331,photon,0.672,-1.696,222.58,0.0,0.0,0.0,0.0
9673,331,electron,-0.062,-1.933,180.89,0.0,1.0,0.0,0.0
9674,331,tau,0.335,-2.25,854.34,197.03,-1.0,0.0,0.13
9675,331,tau,-0.095,1.657,424.17,99.86,-1.0,0.0,1.24
9676,331,tau,0.783,-2.624,166.48,9.85,-1.0,0.0,999.9
9677,331,jet,0.585,0.821,856.79,235.44,56.0,1.0,0.16
9678,331,jet,0.513,2.67,533.68,153.73,22.0,1.0,0.27
9679,331,jet,-0.714,-2.654,482.56,112.2,29.0,1.0,0.9
9680,331,jet,-0.437,-0.41,465.69,91.15,28.0,0.0,1.8
9681,331,jet,-0.164,0.583,306.36,81.32,27.0,1.0,0.64
9682,331,jet,-0.368,2.585,212.89,52.84,15.0,0.0,1.7
9683,331,jet,0.326,1.362,172.26,13.89,38.0,0.0,0.78
9684,331,jet,-0.159,-1.299,141.75,20.75,19.0,0.0,7.39
9685,331,jet,0.06,3.109,104.29,18.97,28.0,0.0,8.26
9686,331,jet,-0.711,-1.492,103.43,9.52,12.0,0.0,0.85
9687,331,jet,0.562,-0.898,98.06,11.47,14.0,0.0,10.53
9688,331,jet,-0.852,2.915,93.92,7.36,12.0,0.0,999.9
9689,331,jet,-1.807,-0.57,92.89,19.03,10.0,1.0,1.1
9690,331,jet,-1.546,0.116,85.44,13.85,5.0,0.0,0.32
9691,331,jet,-1.03,-0.174,76.33,17.01,10.0,0.0,0.21
9692,331,jet,-0.997,2.315,70.07,13.42,11.0,1.0,0.17
9693,331,jet,0.181,-0.259,69.47,9.49,10.0,0.0,0.88
9694,331,jet,1.14,1.077,59.78,9.17,23.0,0.0,6.98
9695,331,jet,0.72,1.842,46.77,10.65,9.0,1.0,0.91
9696,331,jet,-1.631,2.579,37.96,6.92,13.0,0.0,0.0
9697,331,jet,1.439,-0.596,30.73,7.25,5.0,1.0,0.85
9698,331,MET,0.0,-0.584,338.29,0.0,0.0,0.0,0.0
9699,332,photon,1.455,-0.824,116.48,0.0,0.0,0.0,0.0
9700,332,electron,1.285,1.011,19.39,0.0,1.0,0.0,0.0
9701,332,tau,0.357,0.217,118.88,9.93,1.0,0.0,0.85
9702,332,tau,-1.042,-0.903,34.44,9.15,-1.0,0.0,0.31
9703,332,jet,-0.171,-1.629,629.5,146.46,36.0,0.0,0.73
9704,332,jet,0.006,2.379,554.67,140.4,40.0,0.0,1.31
9705,332,jet,-0.948,0.375,535.73,71.27,13.0,0.0,0.46
9706,332,jet,0.615,-1.165,322.32,78.53,21.0,0.0,1.63
9707,332,jet,-0.207,-3.075,307.74,75.33,35.0,0.0,0.08
9708,332,jet,-1.026,-1.912,291.09,49.4,20.0,0.0,1.64
9709,332,jet,-0.235,-2.38,270.94,49.74,17.0,0.0,1.87
9710,332,jet,0.554,2.928,267.35,54.45,23.0,1.0,0.54
9711,332,jet,0.604,1.411,252.39,72.72,20.0,1.0,0.18
9712,332,jet,-0.23,0.18,246.94,35.73,17.0,1.0,0.24
9713,332,jet,-0.725,2.779,202.45,43.18,31.0,0.0,0.23
9714,332,jet,1.233,-2.174,191.0,55.29,20.0,0.0,0.44
9715,332,jet,-0.142,1.083,160.26,38.68,18.0,0.0,0.17
9716,332,jet,-0.499,2.005,146.36,23.79,10.0,0.0,6.91
9717,332,jet,1.172,2.341,132.09,15.05,10.0,1.0,25.39
9718,332,jet,-0.085,-0.83,125.59,33.07,22.0,0.0,1.99
9719,332,jet,-1.164,-2.836,123.21,19.95,18.0,0.0,2.21
9720,332,jet,0.393,-2.834,86.89,6.77,22.0,1.0,0.27
9721,332,jet,1.171,-0.319,85.56,10.9,8.0,1.0,0.19
9722,332,jet,1.838,-0.116,78.98,10.64,10.0,0.0,14.3
9723,332,jet,-1.322,1.467,61.94,8.47,8.0,0.0,0.5
9724,332,jet,0.369,-1.801,52.9,7.12,26.0,0.0,4.8
9725,332,jet,-0.638,0.87,49.73,6.35,13.0,0.0,0.0
9726,332,jet,0.533,-0.395,32.59,1.95,6.0,0.0,0.0
9727,332,jet,-1.826,-2.938,30.2,6.6,7.0,0.0,0.0
9728,332,jet,-2.14,2.381,28.6,5.71,8.0,0.0,0.29
9729,332,MET,0.0,0.729,594.85,0.0,0.0,0.0,0.0
9730,333,muon,-1.161,0.823,149.3,0.11,1.0,25.0,155.21
9731,333,muon,2.394,2.816,30.89,0.11,1.0,18.0,34.27
9732,333,tau,0.482,-1.412,500.12,126.73,1.0,0.0,0.34
9733,333,tau,0.047,1.942,238.37,48.12,1.0,0.0,0.52
