,eta,phi,PT,jmass,ntrk,btag,hadem,event#
45019,0.624,-1.072,292.31,52.93,34.0,1.0,0.7,5832
45020,0.217,-0.985,145.97,15.33,24.0,0.0,0.0,5832
45021,3.621,-2.851,97.06,7.97,0.0,0.0,2.58,5832
45022,0.957,-1.473,40.99,5.23,20.0,0.0,0.0,5832
45023,0.035,-1.948,1616.1,358.46,104.0,0.0,0.28,5833
45024,0.511,2.565,1184.93,66.5,24.0,0.0,0.14,5833
45025,0.93,1.03,827.62,144.84,25.0,0.0,0.73,5833
45026,0.443,-1.642,647.87,67.09,72.0,0.0,0.21,5833
45027,-1.51,3.141,238.78,23.97,30.0,0.0,0.1,5833
45028,-1.108,-3.041,191.76,29.57,33.0,0.0,0.49,5833
45029,-0.52,1.657,99.68,14.39,8.0,0.0,0.99,5833
45030,-1.582,-0.204,84.21,1.06,1.0,0.0,0.0,5833
45031,-0.998,-1.749,78.97,7.21,13.0,1.0,1.78,5833
45032,0.915,2.209,66.38,7.73,5.0,0.0,1.5,5833
45033,-1.014,-2.282,29.83,4.75,15.0,0.0,2.11,5833
45034,-0.305,-2.295,23.85,3.59,47.0,0.0,0.0,5833
45035,-0.667,2.912,3323.47,172.8,23.0,0.0,0.89,5834
45036,0.841,-1.061,2079.6,354.46,16.0,0.0,0.0,5834
45037,-0.477,0.951,1812.72,68.89,27.0,0.0,0.32,5834
45038,-0.153,0.531,575.23,40.23,29.0,1.0,1.98,5834
45039,1.578,-0.258,178.54,19.5,10.0,1.0,0.48,5834
45040,0.243,-1.163,77.55,8.15,21.0,0.0,0.12,5834
45041,1.625,0.976,53.36,6.38,5.0,0.0,0.08,5834
45042,1.628,-1.071,32.82,3.7,2.0,0.0,0.0,5834
45043,-0.088,2.894,1690.33,90.04,21.0,1.0,0.1,5835
45044,-1.163,-1.292,1673.0,79.94,18.0,0.0,2.8,5835
45045,0.172,1.698,1341.52,266.0,38.0,0.0,0.81,5835
45046,-0.415,1.406,1088.8,40.69,24.0,0.0,0.12,5835
45047,0.474,-1.303,708.94,16.05,9.0,0.0,0.0,5835
45048,-0.339,0.339,561.97,33.24,15.0,0.0,0.96,5835
45049,1.32,-1.627,156.0,6.86,7.0,0.0,0.11,5835
45050,1.191,1.512,118.33,16.02,11.0,1.0,0.81,5835
45051,0.618,1.235,109.72,14.09,16.0,0.0,0.38,5835
45052,-1.218,0.143,32.47,6.48,11.0,0.0,0.54,5835
45053,1.273,1.084,29.18,1.01,9.0,1.0,2.06,5835
45054,-0.369,2.104,3156.59,153.7,42.0,1.0,0.0,5836
45055,-0.687,-1.803,2112.63,119.44,36.0,0.0,1.42,5836
45056,0.661,0.147,2008.85,86.22,42.0,0.0,0.01,5836
45057,0.154,-1.451,480.17,42.25,23.0,0.0,0.33,5836
45058,0.372,1.308,440.28,82.28,20.0,0.0,0.78,5836
45059,1.18,-0.371,274.0,55.34,22.0,0.0,0.74,5836
45060,-0.977,-3.117,143.18,21.01,20.0,0.0,1.01,5836
45061,-0.019,2.364,41.44,6.38,44.0,1.0,2.23,5836
45062,-0.352,-2.996,3870.05,304.59,37.0,0.0,0.02,5837
45063,0.655,0.154,1825.77,75.54,28.0,0.0,14.85,5837
45064,1.423,-0.888,798.5,32.35,14.0,0.0,0.6,5837
45065,-0.567,-1.428,568.51,6.69,4.0,0.0,0.0,5837
45066,0.997,0.454,179.46,13.86,28.0,0.0,0.57,5837
45067,0.83,-2.229,96.81,11.51,10.0,0.0,0.87,5837
45068,-0.828,-2.807,48.42,11.76,27.0,0.0,0.43,5837
45069,-0.244,1.763,2692.27,146.21,45.0,0.0,0.35,5838
45070,1.084,-1.29,1655.37,56.18,15.0,0.0,0.04,5838
45071,-0.405,-1.384,1094.38,57.96,27.0,1.0,0.05,5838
45072,-1.52,-1.495,652.04,51.75,11.0,0.0,1.46,5838
45073,-0.341,1.178,280.32,58.56,25.0,1.0,0.39,5838
45074,-1.379,-2.997,250.62,25.53,13.0,0.0,0.0,5838
45075,2.719,1.47,158.07,5.92,1.0,0.0,5.94,5838
